CTID_FIVETRAN_ID,ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP,REGION,CUSTOMER_TYPE,CREATED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_CU_000189,189,Jordan,Martinez,jordan.martinez.189@example.com,555-1323,189 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-11-12 00:00:00.000,2023-11-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000190,190,Casey,Anderson,casey.anderson.190@example.com,555-1330,190 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-11-09 00:00:00.000,2023-11-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000191,191,Drew,Thomas,drew.thomas.191@example.com,555-1337,191 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-11-06 00:00:00.000,2023-11-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000192,192,Dylan,Jackson,dylan.jackson.192@example.com,555-1344,192 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-11-03 00:00:00.000,2023-11-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000193,193,Avery,White,avery.white.193@example.com,555-1351,193 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-10-31 00:00:00.000,2023-10-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000194,194,Riley,Harris,riley.harris.194@example.com,555-1358,194 Hardware Way,Denver,CO,80201,West,residential,2023-10-28 00:00:00.000,2023-10-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000195,195,Quinn,Martin,quinn.martin.195@example.com,555-1365,195 Hardware Way,Dallas,TX,75201,South,residential,2023-10-25 00:00:00.000,2023-10-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000196,196,Blake,Thompson,blake.thompson.196@example.com,555-1372,196 Hardware Way,San Jose,CA,95101,West,contractor,2023-10-22 00:00:00.000,2023-10-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000197,197,Reese,Moore,reese.moore.197@example.com,555-1379,197 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-10-19 00:00:00.000,2023-10-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000198,198,Skyler,Allen,skyler.allen.198@example.com,555-1386,198 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-10-16 00:00:00.000,2023-10-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000199,199,Emery,Young,emery.young.199@example.com,555-1393,199 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-10-13 00:00:00.000,2023-10-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000200,200,Rowan,King,rowan.king.200@example.com,555-1400,200 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-10-10 00:00:00.000,2023-10-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000201,201,Logan,Wright,logan.wright.201@example.com,555-1407,201 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-10-07 00:00:00.000,2023-10-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000202,202,Parker,Scott,parker.scott.202@example.com,555-1414,202 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-10-04 00:00:00.000,2023-10-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000203,203,Harper,Hill,harper.hill.203@example.com,555-1421,203 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-10-01 00:00:00.000,2023-10-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000204,204,Sawyer,Green,sawyer.green.204@example.com,555-1428,204 Hardware Way,Denver,CO,80201,West,residential,2023-09-28 00:00:00.000,2023-09-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000205,205,Finley,Adams,finley.adams.205@example.com,555-1435,205 Hardware Way,Dallas,TX,75201,South,residential,2023-09-25 00:00:00.000,2023-09-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000206,206,Charlie,Baker,charlie.baker.206@example.com,555-1442,206 Hardware Way,San Jose,CA,95101,West,contractor,2023-09-22 00:00:00.000,2023-09-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000207,207,Hayden,Nelson,hayden.nelson.207@example.com,555-1449,207 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-09-19 00:00:00.000,2023-09-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000208,208,Peyton,Carter,peyton.carter.208@example.com,555-1456,208 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-09-16 00:00:00.000,2023-09-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000209,209,Dakota,Mitchell,dakota.mitchell.209@example.com,555-1463,209 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-09-13 00:00:00.000,2023-09-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000210,210,Sage,Perez,sage.perez.210@example.com,555-1470,210 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-09-10 00:00:00.000,2023-09-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000211,211,John,Smith,john.smith.211@example.com,555-1477,211 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-09-07 00:00:00.000,2023-09-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000212,212,Jane,Johnson,jane.johnson.212@example.com,555-1484,212 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-09-04 00:00:00.000,2023-09-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000213,213,Alex,Williams,alex.williams.213@example.com,555-1491,213 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-09-01 00:00:00.000,2023-09-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000214,214,Chris,Brown,chris.brown.214@example.com,555-1498,214 Hardware Way,Denver,CO,80201,West,residential,2023-08-29 00:00:00.000,2023-08-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000215,215,Pat,Jones,pat.jones.215@example.com,555-1505,215 Hardware Way,Dallas,TX,75201,South,residential,2023-08-26 00:00:00.000,2023-08-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000216,216,Sam,Garcia,sam.garcia.216@example.com,555-1512,216 Hardware Way,San Jose,CA,95101,West,contractor,2023-08-23 00:00:00.000,2023-08-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000217,217,Morgan,Miller,morgan.miller.217@example.com,555-1519,217 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-08-20 00:00:00.000,2023-08-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000218,218,Taylor,Davis,taylor.davis.218@example.com,555-1526,218 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-08-17 00:00:00.000,2023-08-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000219,219,Jordan,Martinez,jordan.martinez.219@example.com,555-1533,219 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-08-14 00:00:00.000,2023-08-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000220,220,Casey,Anderson,casey.anderson.220@example.com,555-1540,220 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-08-11 00:00:00.000,2023-08-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000221,221,Drew,Thomas,drew.thomas.221@example.com,555-1547,221 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-08-08 00:00:00.000,2023-08-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000222,222,Dylan,Jackson,dylan.jackson.222@example.com,555-1554,222 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-08-05 00:00:00.000,2023-08-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000223,223,Avery,White,avery.white.223@example.com,555-1561,223 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-08-02 00:00:00.000,2023-08-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000224,224,Riley,Harris,riley.harris.224@example.com,555-1568,224 Hardware Way,Denver,CO,80201,West,residential,2023-07-30 00:00:00.000,2023-07-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000225,225,Quinn,Martin,quinn.martin.225@example.com,555-1575,225 Hardware Way,Dallas,TX,75201,South,residential,2023-07-27 00:00:00.000,2023-07-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000226,226,Blake,Thompson,blake.thompson.226@example.com,555-1582,226 Hardware Way,San Jose,CA,95101,West,contractor,2023-07-24 00:00:00.000,2023-07-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000227,227,Reese,Moore,reese.moore.227@example.com,555-1589,227 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-07-21 00:00:00.000,2023-07-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000228,228,Skyler,Allen,skyler.allen.228@example.com,555-1596,228 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-07-18 00:00:00.000,2023-07-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000229,229,Emery,Young,emery.young.229@example.com,555-1603,229 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-07-15 00:00:00.000,2023-07-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000230,230,Rowan,King,rowan.king.230@example.com,555-1610,230 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-07-12 00:00:00.000,2023-07-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000231,231,Logan,Wright,logan.wright.231@example.com,555-1617,231 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-07-09 00:00:00.000,2023-07-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000232,232,Parker,Scott,parker.scott.232@example.com,555-1624,232 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-07-06 00:00:00.000,2023-07-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000233,233,Harper,Hill,harper.hill.233@example.com,555-1631,233 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-07-03 00:00:00.000,2023-07-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000234,234,Sawyer,Green,sawyer.green.234@example.com,555-1638,234 Hardware Way,Denver,CO,80201,West,residential,2023-06-30 00:00:00.000,2023-06-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000235,235,Finley,Adams,finley.adams.235@example.com,555-1645,235 Hardware Way,Dallas,TX,75201,South,residential,2023-06-27 00:00:00.000,2023-06-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000236,236,Charlie,Baker,charlie.baker.236@example.com,555-1652,236 Hardware Way,San Jose,CA,95101,West,contractor,2023-06-24 00:00:00.000,2023-06-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000237,237,Hayden,Nelson,hayden.nelson.237@example.com,555-1659,237 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-06-21 00:00:00.000,2023-06-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000238,238,Peyton,Carter,peyton.carter.238@example.com,555-1666,238 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-06-18 00:00:00.000,2023-06-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000239,239,Dakota,Mitchell,dakota.mitchell.239@example.com,555-1673,239 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-06-15 00:00:00.000,2023-06-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000240,240,Sage,Perez,sage.perez.240@example.com,555-1680,240 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-06-12 00:00:00.000,2023-06-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000241,241,John,Smith,john.smith.241@example.com,555-1687,241 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-06-09 00:00:00.000,2023-06-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000242,242,Jane,Johnson,jane.johnson.242@example.com,555-1694,242 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-06-06 00:00:00.000,2023-06-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000243,243,Alex,Williams,alex.williams.243@example.com,555-1701,243 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-06-03 00:00:00.000,2023-06-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000244,244,Chris,Brown,chris.brown.244@example.com,555-1708,244 Hardware Way,Denver,CO,80201,West,residential,2023-05-31 00:00:00.000,2023-05-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000245,245,Pat,Jones,pat.jones.245@example.com,555-1715,245 Hardware Way,Dallas,TX,75201,South,residential,2023-05-28 00:00:00.000,2023-05-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000246,246,Sam,Garcia,sam.garcia.246@example.com,555-1722,246 Hardware Way,San Jose,CA,95101,West,contractor,2023-05-25 00:00:00.000,2023-05-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000247,247,Morgan,Miller,morgan.miller.247@example.com,555-1729,247 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-05-22 00:00:00.000,2023-05-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000248,248,Taylor,Davis,taylor.davis.248@example.com,555-1736,248 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-05-19 00:00:00.000,2023-05-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000249,249,Jordan,Martinez,jordan.martinez.249@example.com,555-1743,249 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-05-16 00:00:00.000,2023-05-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000250,250,Casey,Anderson,casey.anderson.250@example.com,555-1750,250 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-05-13 00:00:00.000,2023-05-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000251,251,Drew,Thomas,drew.thomas.251@example.com,555-1757,251 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-05-10 00:00:00.000,2023-05-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000252,252,Dylan,Jackson,dylan.jackson.252@example.com,555-1764,252 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-05-07 00:00:00.000,2023-05-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000253,253,Avery,White,avery.white.253@example.com,555-1771,253 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-05-04 00:00:00.000,2023-05-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000254,254,Riley,Harris,riley.harris.254@example.com,555-1778,254 Hardware Way,Denver,CO,80201,West,residential,2023-05-01 00:00:00.000,2023-05-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000255,255,Quinn,Martin,quinn.martin.255@example.com,555-1785,255 Hardware Way,Dallas,TX,75201,South,residential,2023-04-28 00:00:00.000,2023-04-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000256,256,Blake,Thompson,blake.thompson.256@example.com,555-1792,256 Hardware Way,San Jose,CA,95101,West,contractor,2023-04-25 00:00:00.000,2023-04-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000257,257,Reese,Moore,reese.moore.257@example.com,555-1799,257 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-04-22 00:00:00.000,2023-04-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000258,258,Skyler,Allen,skyler.allen.258@example.com,555-1806,258 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-04-19 00:00:00.000,2023-04-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000259,259,Emery,Young,emery.young.259@example.com,555-1813,259 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-04-16 00:00:00.000,2023-04-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000260,260,Rowan,King,rowan.king.260@example.com,555-1820,260 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-04-13 00:00:00.000,2023-04-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000261,261,Logan,Wright,logan.wright.261@example.com,555-1827,261 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-04-10 00:00:00.000,2023-04-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000262,262,Parker,Scott,parker.scott.262@example.com,555-1834,262 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-04-07 00:00:00.000,2023-04-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000263,263,Harper,Hill,harper.hill.263@example.com,555-1841,263 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-04-04 00:00:00.000,2023-04-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000264,264,Sawyer,Green,sawyer.green.264@example.com,555-1848,264 Hardware Way,Denver,CO,80201,West,residential,2023-04-01 00:00:00.000,2023-04-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000265,265,Finley,Adams,finley.adams.265@example.com,555-1855,265 Hardware Way,Dallas,TX,75201,South,residential,2023-03-29 00:00:00.000,2023-03-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000266,266,Charlie,Baker,charlie.baker.266@example.com,555-1862,266 Hardware Way,San Jose,CA,95101,West,contractor,2023-03-26 00:00:00.000,2023-03-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000267,267,Hayden,Nelson,hayden.nelson.267@example.com,555-1869,267 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-05-31 00:00:00.000,2025-05-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000268,268,Peyton,Carter,peyton.carter.268@example.com,555-1876,268 Hardware Way,Orlando,FL,32801,Southeast,contractor,2025-05-28 00:00:00.000,2025-05-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000269,269,Dakota,Mitchell,dakota.mitchell.269@example.com,555-1883,269 Hardware Way,Philadelphia,PA,19101,Northeast,business,2025-05-25 00:00:00.000,2025-05-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000270,270,Sage,Perez,sage.perez.270@example.com,555-1890,270 Hardware Way,Columbus,OH,43201,Midwest,residential,2025-05-22 00:00:00.000,2025-05-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000271,271,John,Smith,john.smith.271@example.com,555-1897,271 Hardware Way,Edison,NJ,08817,Northeast,residential,2025-05-19 00:00:00.000,2025-05-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000272,272,Jane,Johnson,jane.johnson.272@example.com,555-1904,272 Hardware Way,Atlanta,GA,30301,Southeast,residential,2025-05-16 00:00:00.000,2025-05-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000273,273,Alex,Williams,alex.williams.273@example.com,555-1911,273 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2025-05-13 00:00:00.000,2025-05-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000274,274,Chris,Brown,chris.brown.274@example.com,555-1918,274 Hardware Way,Denver,CO,80201,West,residential,2025-05-10 00:00:00.000,2025-05-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000275,275,Pat,Jones,pat.jones.275@example.com,555-1925,275 Hardware Way,Dallas,TX,75201,South,residential,2025-05-07 00:00:00.000,2025-05-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000276,276,Sam,Garcia,sam.garcia.276@example.com,555-1932,276 Hardware Way,San Jose,CA,95101,West,contractor,2025-05-04 00:00:00.000,2025-05-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000277,277,Morgan,Miller,morgan.miller.277@example.com,555-1939,277 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-05-01 00:00:00.000,2025-05-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000278,278,Taylor,Davis,taylor.davis.278@example.com,555-1946,278 Hardware Way,Orlando,FL,32801,Southeast,contractor,2025-04-28 00:00:00.000,2025-04-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000279,279,Jordan,Martinez,jordan.martinez.279@example.com,555-1953,279 Hardware Way,Philadelphia,PA,19101,Northeast,business,2025-04-25 00:00:00.000,2025-04-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000280,280,Casey,Anderson,casey.anderson.280@example.com,555-1960,280 Hardware Way,Columbus,OH,43201,Midwest,residential,2025-04-22 00:00:00.000,2025-04-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000281,281,Drew,Thomas,drew.thomas.281@example.com,555-1967,281 Hardware Way,Edison,NJ,08817,Northeast,residential,2025-04-19 00:00:00.000,2025-04-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
