CTID_FIVETRAN_ID,ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP,REGION,CUSTOMER_TYPE,CREATED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_CU_000282,282,Dylan,Jackson,dylan.jackson.282@example.com,555-1974,282 Hardware Way,Atlanta,GA,30301,Southeast,residential,2025-04-16 00:00:00.000,2025-04-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000283,283,Avery,White,avery.white.283@example.com,555-1981,283 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2025-04-13 00:00:00.000,2025-04-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000284,284,Riley,Harris,riley.harris.284@example.com,555-1988,284 Hardware Way,Denver,CO,80201,West,residential,2025-04-10 00:00:00.000,2025-04-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000285,285,Quinn,Martin,quinn.martin.285@example.com,555-1995,285 Hardware Way,Dallas,TX,75201,South,residential,2025-04-07 00:00:00.000,2025-04-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000286,286,Blake,Thompson,blake.thompson.286@example.com,555-2002,286 Hardware Way,San Jose,CA,95101,West,contractor,2025-04-04 00:00:00.000,2025-04-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000287,287,Reese,Moore,reese.moore.287@example.com,555-2009,287 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-04-01 00:00:00.000,2025-04-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000288,288,Skyler,Allen,skyler.allen.288@example.com,555-2016,288 Hardware Way,Orlando,FL,32801,Southeast,contractor,2025-03-29 00:00:00.000,2025-03-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000289,289,Emery,Young,emery.young.289@example.com,555-2023,289 Hardware Way,Philadelphia,PA,19101,Northeast,business,2025-03-26 00:00:00.000,2025-03-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000290,290,Rowan,King,rowan.king.290@example.com,555-2030,290 Hardware Way,Columbus,OH,43201,Midwest,residential,2025-03-23 00:00:00.000,2025-03-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000291,291,Logan,Wright,logan.wright.291@example.com,555-2037,291 Hardware Way,Edison,NJ,08817,Northeast,residential,2025-03-20 00:00:00.000,2025-03-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000292,292,Parker,Scott,parker.scott.292@example.com,555-2044,292 Hardware Way,Atlanta,GA,30301,Southeast,residential,2025-03-17 00:00:00.000,2025-03-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000293,293,Harper,Hill,harper.hill.293@example.com,555-2051,293 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2025-03-14 00:00:00.000,2025-03-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000294,294,Sawyer,Green,sawyer.green.294@example.com,555-2058,294 Hardware Way,Denver,CO,80201,West,residential,2025-03-11 00:00:00.000,2025-03-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000295,295,Finley,Adams,finley.adams.295@example.com,555-2065,295 Hardware Way,Dallas,TX,75201,South,residential,2025-03-08 00:00:00.000,2025-03-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000296,296,Charlie,Baker,charlie.baker.296@example.com,555-2072,296 Hardware Way,San Jose,CA,95101,West,contractor,2025-03-05 00:00:00.000,2025-03-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000297,297,Hayden,Nelson,hayden.nelson.297@example.com,555-2079,297 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-03-02 00:00:00.000,2025-03-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000298,298,Peyton,Carter,peyton.carter.298@example.com,555-2086,298 Hardware Way,Orlando,FL,32801,Southeast,contractor,2025-02-27 00:00:00.000,2025-02-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000299,299,Dakota,Mitchell,dakota.mitchell.299@example.com,555-2093,299 Hardware Way,Philadelphia,PA,19101,Northeast,business,2025-02-24 00:00:00.000,2025-02-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000300,300,Sage,Perez,sage.perez.300@example.com,555-2100,300 Hardware Way,Columbus,OH,43201,Midwest,residential,2025-02-21 00:00:00.000,2025-02-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000301,301,John,Smith,john.smith.301@example.com,555-2107,301 Hardware Way,Edison,NJ,08817,Northeast,residential,2025-02-18 00:00:00.000,2025-02-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000302,302,Jane,Johnson,jane.johnson.302@example.com,555-2114,302 Hardware Way,Atlanta,GA,30301,Southeast,residential,2025-02-15 00:00:00.000,2025-02-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000303,303,Alex,Williams,alex.williams.303@example.com,555-2121,303 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2025-02-12 00:00:00.000,2025-02-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000304,304,Chris,Brown,chris.brown.304@example.com,555-2128,304 Hardware Way,Denver,CO,80201,West,residential,2025-02-09 00:00:00.000,2025-02-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000305,305,Pat,Jones,pat.jones.305@example.com,555-2135,305 Hardware Way,Dallas,TX,75201,South,residential,2025-02-06 00:00:00.000,2025-02-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000306,306,Sam,Garcia,sam.garcia.306@example.com,555-2142,306 Hardware Way,San Jose,CA,95101,West,contractor,2025-02-03 00:00:00.000,2025-02-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000307,307,Morgan,Miller,morgan.miller.307@example.com,555-2149,307 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-01-31 00:00:00.000,2025-01-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000308,308,Taylor,Davis,taylor.davis.308@example.com,555-2156,308 Hardware Way,Orlando,FL,32801,Southeast,contractor,2025-01-28 00:00:00.000,2025-01-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000309,309,Jordan,Martinez,jordan.martinez.309@example.com,555-2163,309 Hardware Way,Philadelphia,PA,19101,Northeast,business,2025-01-25 00:00:00.000,2025-01-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000310,310,Casey,Anderson,casey.anderson.310@example.com,555-2170,310 Hardware Way,Columbus,OH,43201,Midwest,residential,2025-01-22 00:00:00.000,2025-01-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000311,311,Drew,Thomas,drew.thomas.311@example.com,555-2177,311 Hardware Way,Edison,NJ,08817,Northeast,residential,2025-01-19 00:00:00.000,2025-01-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000312,312,Dylan,Jackson,dylan.jackson.312@example.com,555-2184,312 Hardware Way,Atlanta,GA,30301,Southeast,residential,2025-01-16 00:00:00.000,2025-01-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000313,313,Avery,White,avery.white.313@example.com,555-2191,313 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2025-01-13 00:00:00.000,2025-01-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000314,314,Riley,Harris,riley.harris.314@example.com,555-2198,314 Hardware Way,Denver,CO,80201,West,residential,2025-01-10 00:00:00.000,2025-01-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000315,315,Quinn,Martin,quinn.martin.315@example.com,555-2205,315 Hardware Way,Dallas,TX,75201,South,residential,2025-01-07 00:00:00.000,2025-01-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000316,316,Blake,Thompson,blake.thompson.316@example.com,555-2212,316 Hardware Way,San Jose,CA,95101,West,contractor,2025-01-04 00:00:00.000,2025-01-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000317,317,Reese,Moore,reese.moore.317@example.com,555-2219,317 Hardware Way,Chicago,IL,60601,Midwest,contractor,2025-01-01 00:00:00.000,2025-01-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000318,318,Skyler,Allen,skyler.allen.318@example.com,555-2226,318 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-12-29 00:00:00.000,2024-12-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000319,319,Emery,Young,emery.young.319@example.com,555-2233,319 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-12-26 00:00:00.000,2024-12-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000320,320,Rowan,King,rowan.king.320@example.com,555-2240,320 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-12-23 00:00:00.000,2024-12-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000321,321,Logan,Wright,logan.wright.321@example.com,555-2247,321 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-12-20 00:00:00.000,2024-12-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000322,322,Parker,Scott,parker.scott.322@example.com,555-2254,322 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-12-17 00:00:00.000,2024-12-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000323,323,Harper,Hill,harper.hill.323@example.com,555-2261,323 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-12-14 00:00:00.000,2024-12-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000324,324,Sawyer,Green,sawyer.green.324@example.com,555-2268,324 Hardware Way,Denver,CO,80201,West,residential,2024-12-11 00:00:00.000,2024-12-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000325,325,Finley,Adams,finley.adams.325@example.com,555-2275,325 Hardware Way,Dallas,TX,75201,South,residential,2024-12-08 00:00:00.000,2024-12-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000326,326,Charlie,Baker,charlie.baker.326@example.com,555-2282,326 Hardware Way,San Jose,CA,95101,West,contractor,2024-12-05 00:00:00.000,2024-12-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000327,327,Hayden,Nelson,hayden.nelson.327@example.com,555-2289,327 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-12-02 00:00:00.000,2024-12-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000328,328,Peyton,Carter,peyton.carter.328@example.com,555-2296,328 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-11-29 00:00:00.000,2024-11-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000329,329,Dakota,Mitchell,dakota.mitchell.329@example.com,555-2303,329 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-11-26 00:00:00.000,2024-11-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000330,330,Sage,Perez,sage.perez.330@example.com,555-2310,330 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-11-23 00:00:00.000,2024-11-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000331,331,John,Smith,john.smith.331@example.com,555-2317,331 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-11-20 00:00:00.000,2024-11-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000332,332,Jane,Johnson,jane.johnson.332@example.com,555-2324,332 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-11-17 00:00:00.000,2024-11-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000333,333,Alex,Williams,alex.williams.333@example.com,555-2331,333 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-11-14 00:00:00.000,2024-11-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000334,334,Chris,Brown,chris.brown.334@example.com,555-2338,334 Hardware Way,Denver,CO,80201,West,residential,2024-11-11 00:00:00.000,2024-11-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000335,335,Pat,Jones,pat.jones.335@example.com,555-2345,335 Hardware Way,Dallas,TX,75201,South,residential,2024-11-08 00:00:00.000,2024-11-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000336,336,Sam,Garcia,sam.garcia.336@example.com,555-2352,336 Hardware Way,San Jose,CA,95101,West,contractor,2024-11-05 00:00:00.000,2024-11-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000337,337,Morgan,Miller,morgan.miller.337@example.com,555-2359,337 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-11-02 00:00:00.000,2024-11-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000338,338,Taylor,Davis,taylor.davis.338@example.com,555-2366,338 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-10-30 00:00:00.000,2024-10-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000339,339,Jordan,Martinez,jordan.martinez.339@example.com,555-2373,339 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-10-27 00:00:00.000,2024-10-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000340,340,Casey,Anderson,casey.anderson.340@example.com,555-2380,340 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-10-24 00:00:00.000,2024-10-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000341,341,Drew,Thomas,drew.thomas.341@example.com,555-2387,341 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-10-21 00:00:00.000,2024-10-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000342,342,Dylan,Jackson,dylan.jackson.342@example.com,555-2394,342 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-10-18 00:00:00.000,2024-10-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000343,343,Avery,White,avery.white.343@example.com,555-2401,343 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-10-15 00:00:00.000,2024-10-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000344,344,Riley,Harris,riley.harris.344@example.com,555-2408,344 Hardware Way,Denver,CO,80201,West,residential,2024-10-12 00:00:00.000,2024-10-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000345,345,Quinn,Martin,quinn.martin.345@example.com,555-2415,345 Hardware Way,Dallas,TX,75201,South,residential,2024-10-09 00:00:00.000,2024-10-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000346,346,Blake,Thompson,blake.thompson.346@example.com,555-2422,346 Hardware Way,San Jose,CA,95101,West,contractor,2024-10-06 00:00:00.000,2024-10-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000347,347,Reese,Moore,reese.moore.347@example.com,555-2429,347 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-10-03 00:00:00.000,2024-10-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000348,348,Skyler,Allen,skyler.allen.348@example.com,555-2436,348 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-09-30 00:00:00.000,2024-09-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000349,349,Emery,Young,emery.young.349@example.com,555-2443,349 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-09-27 00:00:00.000,2024-09-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000350,350,Rowan,King,rowan.king.350@example.com,555-2450,350 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-09-24 00:00:00.000,2024-09-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000351,351,Logan,Wright,logan.wright.351@example.com,555-2457,351 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-09-21 00:00:00.000,2024-09-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000352,352,Parker,Scott,parker.scott.352@example.com,555-2464,352 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-09-18 00:00:00.000,2024-09-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000353,353,Harper,Hill,harper.hill.353@example.com,555-2471,353 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-09-15 00:00:00.000,2024-09-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000354,354,Sawyer,Green,sawyer.green.354@example.com,555-2478,354 Hardware Way,Denver,CO,80201,West,residential,2024-09-12 00:00:00.000,2024-09-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000355,355,Finley,Adams,finley.adams.355@example.com,555-2485,355 Hardware Way,Dallas,TX,75201,South,residential,2024-09-09 00:00:00.000,2024-09-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000356,356,Charlie,Baker,charlie.baker.356@example.com,555-2492,356 Hardware Way,San Jose,CA,95101,West,contractor,2024-09-06 00:00:00.000,2024-09-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000357,357,Hayden,Nelson,hayden.nelson.357@example.com,555-2499,357 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-09-03 00:00:00.000,2024-09-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000358,358,Peyton,Carter,peyton.carter.358@example.com,555-2506,358 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-08-31 00:00:00.000,2024-08-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000359,359,Dakota,Mitchell,dakota.mitchell.359@example.com,555-2513,359 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-08-28 00:00:00.000,2024-08-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000360,360,Sage,Perez,sage.perez.360@example.com,555-2520,360 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-08-25 00:00:00.000,2024-08-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000361,361,John,Smith,john.smith.361@example.com,555-2527,361 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-08-22 00:00:00.000,2024-08-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000362,362,Jane,Johnson,jane.johnson.362@example.com,555-2534,362 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-08-19 00:00:00.000,2024-08-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000363,363,Alex,Williams,alex.williams.363@example.com,555-2541,363 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-08-16 00:00:00.000,2024-08-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000364,364,Chris,Brown,chris.brown.364@example.com,555-2548,364 Hardware Way,Denver,CO,80201,West,residential,2024-08-13 00:00:00.000,2024-08-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000365,365,Pat,Jones,pat.jones.365@example.com,555-2555,365 Hardware Way,Dallas,TX,75201,South,residential,2024-08-10 00:00:00.000,2024-08-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000366,366,Sam,Garcia,sam.garcia.366@example.com,555-2562,366 Hardware Way,San Jose,CA,95101,West,contractor,2024-08-07 00:00:00.000,2024-08-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000367,367,Morgan,Miller,morgan.miller.367@example.com,555-2569,367 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-08-04 00:00:00.000,2024-08-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000368,368,Taylor,Davis,taylor.davis.368@example.com,555-2576,368 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-08-01 00:00:00.000,2024-08-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000369,369,Jordan,Martinez,jordan.martinez.369@example.com,555-2583,369 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-07-29 00:00:00.000,2024-07-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000370,370,Casey,Anderson,casey.anderson.370@example.com,555-2590,370 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-07-26 00:00:00.000,2024-07-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000371,371,Drew,Thomas,drew.thomas.371@example.com,555-2597,371 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-07-23 00:00:00.000,2024-07-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000372,372,Dylan,Jackson,dylan.jackson.372@example.com,555-2604,372 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-07-20 00:00:00.000,2024-07-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000373,373,Avery,White,avery.white.373@example.com,555-2611,373 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-07-17 00:00:00.000,2024-07-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000374,374,Riley,Harris,riley.harris.374@example.com,555-2618,374 Hardware Way,Denver,CO,80201,West,residential,2024-07-14 00:00:00.000,2024-07-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000375,375,Quinn,Martin,quinn.martin.375@example.com,555-2625,375 Hardware Way,Dallas,TX,75201,South,residential,2024-07-11 00:00:00.000,2024-07-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
