CTID_FIVETRAN_ID,ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,ADDRESS,CITY,STATE,ZIP,REGION,CUSTOMER_TYPE,CREATED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_CU_000376,376,Blake,Thompson,blake.thompson.376@example.com,555-2632,376 Hardware Way,San Jose,CA,95101,West,contractor,2024-07-08 00:00:00.000,2024-07-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000377,377,Reese,Moore,reese.moore.377@example.com,555-2639,377 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-07-05 00:00:00.000,2024-07-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000378,378,Skyler,Allen,skyler.allen.378@example.com,555-2646,378 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-07-02 00:00:00.000,2024-07-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000379,379,Emery,Young,emery.young.379@example.com,555-2653,379 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-06-29 00:00:00.000,2024-06-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000380,380,Rowan,King,rowan.king.380@example.com,555-2660,380 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-06-26 00:00:00.000,2024-06-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000381,381,Logan,Wright,logan.wright.381@example.com,555-2667,381 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-06-23 00:00:00.000,2024-06-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000382,382,Parker,Scott,parker.scott.382@example.com,555-2674,382 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-06-20 00:00:00.000,2024-06-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000383,383,Harper,Hill,harper.hill.383@example.com,555-2681,383 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-06-17 00:00:00.000,2024-06-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000384,384,Sawyer,Green,sawyer.green.384@example.com,555-2688,384 Hardware Way,Denver,CO,80201,West,residential,2024-06-14 00:00:00.000,2024-06-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000385,385,Finley,Adams,finley.adams.385@example.com,555-2695,385 Hardware Way,Dallas,TX,75201,South,residential,2024-06-11 00:00:00.000,2024-06-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000386,386,Charlie,Baker,charlie.baker.386@example.com,555-2702,386 Hardware Way,San Jose,CA,95101,West,contractor,2024-06-08 00:00:00.000,2024-06-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000387,387,Hayden,Nelson,hayden.nelson.387@example.com,555-2709,387 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-06-05 00:00:00.000,2024-06-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000388,388,Peyton,Carter,peyton.carter.388@example.com,555-2716,388 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-06-02 00:00:00.000,2024-06-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000389,389,Dakota,Mitchell,dakota.mitchell.389@example.com,555-2723,389 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-05-30 00:00:00.000,2024-05-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000390,390,Sage,Perez,sage.perez.390@example.com,555-2730,390 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-05-27 00:00:00.000,2024-05-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000391,391,John,Smith,john.smith.391@example.com,555-2737,391 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-05-24 00:00:00.000,2024-05-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000392,392,Jane,Johnson,jane.johnson.392@example.com,555-2744,392 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-05-21 00:00:00.000,2024-05-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000393,393,Alex,Williams,alex.williams.393@example.com,555-2751,393 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-05-18 00:00:00.000,2024-05-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000394,394,Chris,Brown,chris.brown.394@example.com,555-2758,394 Hardware Way,Denver,CO,80201,West,residential,2024-05-15 00:00:00.000,2024-05-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000395,395,Pat,Jones,pat.jones.395@example.com,555-2765,395 Hardware Way,Dallas,TX,75201,South,residential,2024-05-12 00:00:00.000,2024-05-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000396,396,Sam,Garcia,sam.garcia.396@example.com,555-2772,396 Hardware Way,San Jose,CA,95101,West,contractor,2024-05-09 00:00:00.000,2024-05-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000397,397,Morgan,Miller,morgan.miller.397@example.com,555-2779,397 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-05-06 00:00:00.000,2024-05-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000398,398,Taylor,Davis,taylor.davis.398@example.com,555-2786,398 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-05-03 00:00:00.000,2024-05-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000399,399,Jordan,Martinez,jordan.martinez.399@example.com,555-2793,399 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-04-30 00:00:00.000,2024-04-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000400,400,Casey,Anderson,casey.anderson.400@example.com,555-2800,400 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-04-27 00:00:00.000,2024-04-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000401,401,Mike,Thornton,mike.thornton@example.com,908-555-0101,1 VIP St,Edison,NJ,08817,Northeast,contractor,2024-04-24 00:00:00.000,2024-04-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000402,402,Sarah,Chen,sarah.chen@example.com,908-555-0102,2 VIP St,Edison,NJ,08817,Northeast,residential,2024-04-21 00:00:00.000,2024-04-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000403,403,David,Rodriguez,david.rodriguez@example.com,404-555-0103,3 VIP Ave,Atlanta,GA,30301,Southeast,contractor,2024-04-18 00:00:00.000,2024-04-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000404,404,James,Whitmore,james.whitmore@example.com,404-555-0104,4 Spend Ln,Atlanta,GA,30301,Southeast,business,2024-04-15 00:00:00.000,2024-04-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000405,405,Karen,Patel,karen.patel@example.com,317-555-0105,5 Spend Dr,Indianapolis,IN,46201,Midwest,business,2024-04-12 00:00:00.000,2024-04-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000406,406,Tom,Brewer,tom.brewer@example.com,908-555-0106,6 Loyal St,Edison,NJ,08817,Northeast,residential,2024-04-09 00:00:00.000,2024-04-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000407,407,Lisa,Nakamura,lisa.nakamura@example.com,404-555-0107,7 Loyal Ave,Atlanta,GA,30301,Southeast,residential,2024-04-06 00:00:00.000,2024-04-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000408,408,Greg,Foster,greg.foster@example.com,317-555-0108,8 Loyal Dr,Indianapolis,IN,46201,Midwest,residential,2024-04-03 00:00:00.000,2024-04-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000409,409,Rachel,Kim,rachel.kim@example.com,908-555-0109,9 Multi St,Edison,NJ,08817,Northeast,contractor,2024-03-31 00:00:00.000,2024-03-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000410,410,Marcus,Webb,marcus.webb@example.com,404-555-0110,10 Multi Ave,Atlanta,GA,30301,Southeast,contractor,2024-03-28 00:00:00.000,2024-03-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000411,411,Diane,Murphy,diane.murphy@example.com,317-555-0111,11 Low St,Indianapolis,IN,46201,Midwest,residential,2024-03-25 00:00:00.000,2024-03-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000412,412,Brian,Taylor,brian.taylor@example.com,908-555-0112,12 Low Ave,Edison,NJ,08817,Northeast,residential,2024-03-22 00:00:00.000,2024-03-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000413,413,Amy,Gonzalez,amy.gonzalez@example.com,404-555-0113,13 Scatter Dr,Atlanta,GA,30301,Southeast,residential,2024-03-19 00:00:00.000,2024-03-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000414,414,Robert,Singh,robert.singh@example.com,317-555-0114,14 Old Rd,Indianapolis,IN,46201,Midwest,contractor,2024-03-16 00:00:00.000,2024-03-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000415,415,Cathy,Liu,cathy.liu@example.com,908-555-0115,15 Edge St,Edison,NJ,08817,Northeast,residential,2024-03-13 00:00:00.000,2024-03-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000416,416,Charlie,Baker,charlie.baker.416@example.com,555-2912,416 Hardware Way,San Jose,CA,95101,West,contractor,2024-03-10 00:00:00.000,2024-03-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000417,417,Hayden,Nelson,hayden.nelson.417@example.com,555-2919,417 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-03-07 00:00:00.000,2024-03-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000418,418,Peyton,Carter,peyton.carter.418@example.com,555-2926,418 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-03-04 00:00:00.000,2024-03-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000419,419,Dakota,Mitchell,dakota.mitchell.419@example.com,555-2933,419 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-03-01 00:00:00.000,2024-03-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000420,420,Sage,Perez,sage.perez.420@example.com,555-2940,420 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-02-27 00:00:00.000,2024-02-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000421,421,John,Smith,john.smith.421@example.com,555-2947,421 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-02-24 00:00:00.000,2024-02-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000422,422,Jane,Johnson,jane.johnson.422@example.com,555-2954,422 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-02-21 00:00:00.000,2024-02-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000423,423,Alex,Williams,alex.williams.423@example.com,555-2961,423 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-02-18 00:00:00.000,2024-02-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000424,424,Chris,Brown,chris.brown.424@example.com,555-2968,424 Hardware Way,Denver,CO,80201,West,residential,2024-02-15 00:00:00.000,2024-02-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000425,425,Pat,Jones,pat.jones.425@example.com,555-2975,425 Hardware Way,Dallas,TX,75201,South,residential,2024-02-12 00:00:00.000,2024-02-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000426,426,Sam,Garcia,sam.garcia.426@example.com,555-2982,426 Hardware Way,San Jose,CA,95101,West,contractor,2024-02-09 00:00:00.000,2024-02-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000427,427,Morgan,Miller,morgan.miller.427@example.com,555-2989,427 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-02-06 00:00:00.000,2024-02-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000428,428,Taylor,Davis,taylor.davis.428@example.com,555-2996,428 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-02-03 00:00:00.000,2024-02-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000429,429,Jordan,Martinez,jordan.martinez.429@example.com,555-3003,429 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-01-31 00:00:00.000,2024-01-31 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000430,430,Casey,Anderson,casey.anderson.430@example.com,555-3010,430 Hardware Way,Columbus,OH,43201,Midwest,residential,2024-01-28 00:00:00.000,2024-01-28 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000431,431,Drew,Thomas,drew.thomas.431@example.com,555-3017,431 Hardware Way,Edison,NJ,08817,Northeast,residential,2024-01-25 00:00:00.000,2024-01-25 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000432,432,Dylan,Jackson,dylan.jackson.432@example.com,555-3024,432 Hardware Way,Atlanta,GA,30301,Southeast,residential,2024-01-22 00:00:00.000,2024-01-22 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000433,433,Avery,White,avery.white.433@example.com,555-3031,433 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2024-01-19 00:00:00.000,2024-01-19 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000434,434,Riley,Harris,riley.harris.434@example.com,555-3038,434 Hardware Way,Denver,CO,80201,West,residential,2024-01-16 00:00:00.000,2024-01-16 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000435,435,Quinn,Martin,quinn.martin.435@example.com,555-3045,435 Hardware Way,Dallas,TX,75201,South,residential,2024-01-13 00:00:00.000,2024-01-13 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000436,436,Blake,Thompson,blake.thompson.436@example.com,555-3052,436 Hardware Way,San Jose,CA,95101,West,contractor,2024-01-10 00:00:00.000,2024-01-10 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000437,437,Reese,Moore,reese.moore.437@example.com,555-3059,437 Hardware Way,Chicago,IL,60601,Midwest,contractor,2024-01-07 00:00:00.000,2024-01-07 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000438,438,Skyler,Allen,skyler.allen.438@example.com,555-3066,438 Hardware Way,Orlando,FL,32801,Southeast,contractor,2024-01-04 00:00:00.000,2024-01-04 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000439,439,Emery,Young,emery.young.439@example.com,555-3073,439 Hardware Way,Philadelphia,PA,19101,Northeast,business,2024-01-01 00:00:00.000,2024-01-01 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000440,440,Rowan,King,rowan.king.440@example.com,555-3080,440 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-12-29 00:00:00.000,2023-12-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000441,441,Logan,Wright,logan.wright.441@example.com,555-3087,441 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-12-26 00:00:00.000,2023-12-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000442,442,Parker,Scott,parker.scott.442@example.com,555-3094,442 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-12-23 00:00:00.000,2023-12-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000443,443,Harper,Hill,harper.hill.443@example.com,555-3101,443 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-12-20 00:00:00.000,2023-12-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000444,444,Sawyer,Green,sawyer.green.444@example.com,555-3108,444 Hardware Way,Denver,CO,80201,West,residential,2023-12-17 00:00:00.000,2023-12-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000445,445,Finley,Adams,finley.adams.445@example.com,555-3115,445 Hardware Way,Dallas,TX,75201,South,residential,2023-12-14 00:00:00.000,2023-12-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000446,446,Charlie,Baker,charlie.baker.446@example.com,555-3122,446 Hardware Way,San Jose,CA,95101,West,contractor,2023-12-11 00:00:00.000,2023-12-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000447,447,Hayden,Nelson,hayden.nelson.447@example.com,555-3129,447 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-12-08 00:00:00.000,2023-12-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000448,448,Peyton,Carter,peyton.carter.448@example.com,555-3136,448 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-12-05 00:00:00.000,2023-12-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000449,449,Dakota,Mitchell,dakota.mitchell.449@example.com,555-3143,449 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-12-02 00:00:00.000,2023-12-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000450,450,Sage,Perez,sage.perez.450@example.com,555-3150,450 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-11-29 00:00:00.000,2023-11-29 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000451,451,John,Smith,john.smith.451@example.com,555-3157,451 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-11-26 00:00:00.000,2023-11-26 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000452,452,Jane,Johnson,jane.johnson.452@example.com,555-3164,452 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-11-23 00:00:00.000,2023-11-23 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000453,453,Alex,Williams,alex.williams.453@example.com,555-3171,453 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-11-20 00:00:00.000,2023-11-20 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000454,454,Chris,Brown,chris.brown.454@example.com,555-3178,454 Hardware Way,Denver,CO,80201,West,residential,2023-11-17 00:00:00.000,2023-11-17 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000455,455,Pat,Jones,pat.jones.455@example.com,555-3185,455 Hardware Way,Dallas,TX,75201,South,residential,2023-11-14 00:00:00.000,2023-11-14 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000456,456,Sam,Garcia,sam.garcia.456@example.com,555-3192,456 Hardware Way,San Jose,CA,95101,West,contractor,2023-11-11 00:00:00.000,2023-11-11 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000457,457,Morgan,Miller,morgan.miller.457@example.com,555-3199,457 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-11-08 00:00:00.000,2023-11-08 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000458,458,Taylor,Davis,taylor.davis.458@example.com,555-3206,458 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-11-05 00:00:00.000,2023-11-05 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000459,459,Jordan,Martinez,jordan.martinez.459@example.com,555-3213,459 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-11-02 00:00:00.000,2023-11-02 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000460,460,Casey,Anderson,casey.anderson.460@example.com,555-3220,460 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-10-30 00:00:00.000,2023-10-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000461,461,Drew,Thomas,drew.thomas.461@example.com,555-3227,461 Hardware Way,Edison,NJ,08817,Northeast,residential,2023-10-27 00:00:00.000,2023-10-27 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000462,462,Dylan,Jackson,dylan.jackson.462@example.com,555-3234,462 Hardware Way,Atlanta,GA,30301,Southeast,residential,2023-10-24 00:00:00.000,2023-10-24 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000463,463,Avery,White,avery.white.463@example.com,555-3241,463 Hardware Way,Indianapolis,IN,46201,Midwest,residential,2023-10-21 00:00:00.000,2023-10-21 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000464,464,Riley,Harris,riley.harris.464@example.com,555-3248,464 Hardware Way,Denver,CO,80201,West,residential,2023-10-18 00:00:00.000,2023-10-18 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000465,465,Quinn,Martin,quinn.martin.465@example.com,555-3255,465 Hardware Way,Dallas,TX,75201,South,residential,2023-10-15 00:00:00.000,2023-10-15 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000466,466,Blake,Thompson,blake.thompson.466@example.com,555-3262,466 Hardware Way,San Jose,CA,95101,West,contractor,2023-10-12 00:00:00.000,2023-10-12 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000467,467,Reese,Moore,reese.moore.467@example.com,555-3269,467 Hardware Way,Chicago,IL,60601,Midwest,contractor,2023-10-09 00:00:00.000,2023-10-09 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000468,468,Skyler,Allen,skyler.allen.468@example.com,555-3276,468 Hardware Way,Orlando,FL,32801,Southeast,contractor,2023-10-06 00:00:00.000,2023-10-06 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000469,469,Emery,Young,emery.young.469@example.com,555-3283,469 Hardware Way,Philadelphia,PA,19101,Northeast,business,2023-10-03 00:00:00.000,2023-10-03 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
TBD_CU_000470,470,Rowan,King,rowan.king.470@example.com,555-3290,470 Hardware Way,Columbus,OH,43201,Midwest,residential,2023-09-30 00:00:00.000,2023-09-30 00:00:00.000,FALSE,2026-05-15 14:57:10.353 -0700
